Project ID,Monitoring Location ID,Activity ID,Activity Type,Activity Media Name,Activity Start Date,Activity Start Time,Activity Start Time Zone,Activity Depth/Height Measure,Activity Depth/Height Unit,Sample Collection Method ID,Sample Collection Equipment Name,Sample Collection Equipment Comment,Characteristic Name,Method Speciation,Result Detection Condition,Result Value,Result Unit,Result Qualifier,Result Sample Fraction,Result Status ID,Statistical Base Code,Result Value Type,Result Analytical Method ID,Result Analytical Method Context,Analysis Start Date,Analysis Start Time Zone,Analysis Start Time,Result Detection Limit Type,Result Detection Limit Value,Result Detection Limit Unit,Result Comment
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191008:Water:FM,Field Msr/Obs,Water,2019-10-08,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-08,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191009:Water:FM,Field Msr/Obs,Water,2019-10-09,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-09,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191010:Water:FM,Field Msr/Obs,Water,2019-10-10,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-10,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191011:Water:FM,Field Msr/Obs,Water,2019-10-11,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-11,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191012:Water:FM,Field Msr/Obs,Water,2019-10-12,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-12,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191013:Water:FM,Field Msr/Obs,Water,2019-10-13,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-13,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191014:Water:FM,Field Msr/Obs,Water,2019-10-14,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-14,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,12:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,14:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,16:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,18:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,20:00:00,,,,
RCS,EPO1,EPO1:20191015:Water:FM,Field Msr/Obs,Water,2019-10-15,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-15,PST,22:00:00,,,,
RCS,EPO1,EPO1:20191016:Water:FM,Field Msr/Obs,Water,2019-10-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-16,PST,00:00:00,,,,
RCS,EPO1,EPO1:20191016:Water:FM,Field Msr/Obs,Water,2019-10-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-16,PST,02:00:00,,,,
RCS,EPO1,EPO1:20191016:Water:FM,Field Msr/Obs,Water,2019-10-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-16,PST,04:00:00,,,,
RCS,EPO1,EPO1:20191016:Water:FM,Field Msr/Obs,Water,2019-10-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-16,PST,06:00:00,,,,
RCS,EPO1,EPO1:20191016:Water:FM,Field Msr/Obs,Water,2019-10-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-16,PST,08:00:00,,,,
RCS,EPO1,EPO1:20191016:Water:FM,Field Msr/Obs,Water,2019-10-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-16,PST,10:00:00,,,,
RCS,EPO1,EPO1:20191016:Water:FM,Field Msr/Obs,Water,2019-10-16,,,,,DCR-QAPP,Probe/Sensor,Rugged TROLL 200,"Temperature, water",,Not Detected at Reporting Limit,,,,,Final,,Actual,,,2019-10-16,PST,12:00:00,,,,
